uparl:identifier,1.1,1.2,2.1,2.2,2.3,2.4,2.5,3.1,3.2,3.3,3.4,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,6.1,6.2,6.3,7,
G30495-13-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-14-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-15-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-16-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-17-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-18-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-19-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-20-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-21-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-22-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-23-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-24-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-25-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-26-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-27-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-28-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-29-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-30-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-31-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-32-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
